date,Mortgage Rate Spread (30Y - 10Y),Mortgage Rate Spread Weekly Avg,Mortgage Rate Spread 4-Week Avg
2021-07-14,1.72,,
2021-07-15,1.73,,
2021-07-16,1.66,,
2021-07-17,,1.7,
2021-07-19,1.7,,
2021-07-20,1.64,,
2021-07-21,1.6,,
2021-07-22,1.61,,
2021-07-23,1.57,,
2021-07-24,,1.62,
2021-07-26,1.57,,
2021-07-28,1.61,,
2021-07-29,1.58,,
2021-07-30,1.6,,
2021-07-31,,1.59,
2021-08-02,1.6,,
2021-08-03,1.59,,
2021-08-04,1.62,,
2021-08-05,1.62,,
2021-08-06,1.59,,
2021-08-07,,1.6,1.63
2021-08-09,1.61,,
2021-08-10,1.63,,
2021-08-11,1.62,,
2021-08-12,1.6,,
2021-08-13,1.66,,
2021-08-14,,1.62,1.61
2021-08-16,1.67,,
2021-08-17,1.67,,
2021-08-18,1.69,,
2021-08-19,1.69,,
2021-08-20,1.67,,
2021-08-21,,1.68,1.62
2021-08-23,1.69,,
2021-08-24,1.64,,
2021-08-25,1.63,,
2021-08-26,1.64,,
2021-08-27,1.62,,
2021-08-28,,1.64,1.64
2021-08-30,1.62,,
2021-08-31,1.61,,
2021-09-01,1.61,,
2021-09-02,1.64,,
2021-09-03,1.62,,
2021-09-04,,1.62,1.64
2021-09-07,1.59,,
2021-09-08,1.61,,
2021-09-09,1.65,,
2021-09-10,1.59,,
2021-09-11,,1.61,1.64
2021-09-13,1.61,,
2021-09-14,1.65,,
2021-09-15,1.62,,
2021-09-16,1.62,,
2021-09-17,1.66,,
2021-09-18,,1.63,1.62
2021-09-20,1.69,,
2021-09-21,1.67,,
2021-09-22,1.69,,
2021-09-23,1.69,,
2021-09-24,1.66,,
2021-09-25,,1.68,1.64
2021-09-27,1.66,,
2021-09-28,1.62,,
2021-09-29,1.6,,
2021-10-01,1.62,,
2021-10-02,,1.63,1.64
2021-10-04,1.6,,
2021-10-05,1.59,,
2021-10-06,1.6,,
2021-10-07,1.57,,
2021-10-08,1.56,,
2021-10-09,,1.58,1.63
2021-10-12,1.61,,
2021-10-13,1.62,,
2021-10-14,1.62,,
2021-10-15,1.57,,
2021-10-16,,1.61,1.62
2021-10-18,1.62,,
2021-10-19,1.54,,
2021-10-20,1.54,,
2021-10-21,1.55,,
2021-10-22,1.61,,
2021-10-23,,1.57,1.6
2021-10-25,1.63,,
2021-10-26,1.62,,
2021-10-27,1.64,,
2021-10-28,1.65,,
2021-10-29,1.67,,
2021-10-30,,1.64,1.6
2021-11-01,1.6,,
2021-11-02,1.58,,
2021-11-03,1.57,,
2021-11-04,1.59,,
2021-11-05,1.64,,
2021-11-06,,1.6,1.6
2021-11-08,1.56,,
2021-11-09,1.62,,
2021-11-10,1.63,,
2021-11-12,1.65,,
2021-11-13,,1.62,1.61
2021-11-15,1.6,,
2021-11-16,1.64,,
2021-11-17,1.65,,
2021-11-18,1.65,,
2021-11-19,1.62,,
2021-11-20,,1.63,1.62
2021-11-22,1.61,,
2021-11-23,1.61,,
2021-11-24,1.65,,
2021-11-26,1.76,,
2021-11-27,,1.66,1.63
2021-11-29,1.69,,
2021-11-30,1.71,,
2021-12-01,1.75,,
2021-12-02,1.77,,
2021-12-03,1.85,,
2021-12-04,,1.75,1.67
2021-12-06,1.79,,
2021-12-07,1.77,,
2021-12-08,1.73,,
2021-12-09,1.72,,
2021-12-10,1.72,,
2021-12-11,,1.75,1.7
2021-12-13,1.75,,
2021-12-14,1.72,,
2021-12-15,1.71,,
2021-12-16,1.72,,
2021-12-18,,1.72,1.72
2021-12-20,1.74,,
2021-12-21,1.74,,
2021-12-22,1.79,,
2021-12-25,,1.76,1.74
2021-12-27,1.79,,
2021-12-28,1.75,,
2021-12-29,1.71,,
2021-12-30,1.75,,
2021-12-31,1.75,,
2022-01-01,,1.75,1.74
2022-01-03,1.66,,
2022-01-04,1.69,,
2022-01-05,1.66,,
2022-01-06,1.74,,
2022-01-07,1.79,,
2022-01-08,,1.71,1.74
2022-01-10,1.86,,
2022-01-11,1.84,,
2022-01-12,1.78,,
2022-01-13,1.87,,
2022-01-14,1.87,,
2022-01-15,,1.84,1.76
2022-01-18,1.86,,
2022-01-19,1.87,,
2022-01-20,1.86,,
2022-01-21,1.92,,
2022-01-22,,1.88,1.79
2022-01-24,1.92,,
2022-01-25,1.88,,
2022-01-26,1.89,,
2022-01-27,1.9,,
2022-01-28,1.91,,
2022-01-29,,1.9,1.83
2022-01-31,1.89,,
2022-02-01,1.88,,
2022-02-02,1.88,,
2022-02-03,1.91,,
2022-02-04,1.92,,
2022-02-05,,1.9,1.88
2022-02-07,1.95,,
2022-02-08,1.93,,
2022-02-09,1.96,,
2022-02-10,1.99,,
2022-02-11,2.13,,
2022-02-12,,1.99,1.92
2022-02-14,2.12,,
2022-02-15,2.07,,
2022-02-16,2.07,,
2022-02-17,2.12,,
2022-02-18,2.16,,
2022-02-19,,2.11,1.98
2022-02-22,2.18,,
2022-02-23,2.2,,
2022-02-24,2.21,,
2022-02-25,2.21,,
2022-02-26,,2.2,2.05
2022-02-28,2.21,,
2022-03-01,2.18,,
2022-03-02,2.22,,
2022-03-03,2.23,,
2022-03-04,2.22,,
2022-03-05,,2.21,2.13
2022-03-07,2.31,,
2022-03-08,2.36,,
2022-03-09,2.3,,
2022-03-10,2.3,,
2022-03-11,2.29,,
2022-03-12,,2.31,2.21
2022-03-14,2.27,,
2022-03-15,2.27,,
2022-03-16,2.29,,
2022-03-17,2.3,,
2022-03-18,2.32,,
2022-03-19,,2.29,2.25
2022-03-21,2.34,,
2022-03-22,2.34,,
2022-03-23,2.36,,
2022-03-24,2.37,,
2022-03-25,2.47,,
2022-03-26,,2.38,2.3
2022-03-28,2.49,,
2022-03-29,2.47,,
2022-03-30,2.44,,
2022-03-31,2.46,,
2022-04-01,2.49,,
2022-04-02,,2.47,2.36
2022-04-04,2.42,,
2022-04-05,2.48,,
2022-04-06,2.47,,
2022-04-07,2.31,,
2022-04-08,2.34,,
2022-04-09,,2.4,2.39
2022-04-11,2.46,,
2022-04-12,2.4,,
2022-04-13,2.29,,
2022-04-14,2.32,,
2022-04-16,,2.37,2.41
2022-04-18,2.4,,
2022-04-19,2.42,,
2022-04-20,2.42,,
2022-04-21,2.48,,
2022-04-22,2.55,,
2022-04-23,,2.45,2.42
2022-04-25,2.51,,
2022-04-26,2.51,,
2022-04-27,2.48,,
2022-04-28,2.55,,
2022-04-29,2.52,,
2022-04-30,,2.51,2.43
2022-05-02,2.56,,
2022-05-03,2.57,,
2022-05-04,2.57,,
2022-05-05,2.57,,
2022-05-06,2.52,,
2022-05-07,,2.56,2.47
2022-05-09,2.47,,
2022-05-10,2.41,,
2022-05-11,2.5,,
2022-05-12,2.51,,
2022-05-13,2.45,,
2022-05-14,,2.47,2.5
2022-05-16,2.49,,
2022-05-17,2.47,,
2022-05-18,2.55,,
2022-05-19,2.52,,
2022-05-20,2.57,,
2022-05-21,,2.52,2.52
2022-05-23,2.5,,
2022-05-24,2.53,,
2022-05-25,2.52,,
2022-05-26,2.5,,
2022-05-27,2.51,,
2022-05-28,,2.51,2.52
2022-05-31,2.51,,
2022-06-01,2.53,,
2022-06-02,2.51,,
2022-06-03,2.48,,
2022-06-04,,2.51,2.5
2022-06-06,2.46,,
2022-06-07,2.5,,
2022-06-08,2.46,,
2022-06-09,2.51,,
2022-06-10,2.7,,
2022-06-11,,2.53,2.52
2022-06-13,2.75,,
2022-06-14,2.79,,
2022-06-15,2.7,,
2022-06-16,2.77,,
2022-06-17,2.78,,
2022-06-18,,2.76,2.58
2022-06-21,2.76,,
2022-06-22,2.72,,
2022-06-23,2.66,,
2022-06-24,2.72,,
2022-06-25,,2.72,2.63
2022-06-27,2.68,,
2022-06-28,2.75,,
2022-06-29,2.8,,
2022-06-30,2.72,,
2022-07-01,2.62,,
2022-07-02,,2.71,2.68
2022-07-05,2.68,,
2022-07-06,2.72,,
2022-07-07,2.72,,
2022-07-08,2.75,,
2022-07-09,,2.72,2.73
2022-07-11,2.78,,
2022-07-12,2.75,,
2022-07-13,2.81,,
2022-07-14,2.81,,
2022-07-15,2.79,,
2022-07-16,,2.79,2.74
2022-07-18,2.77,,
2022-07-19,2.71,,
2022-07-20,2.67,,
2022-07-21,2.78,,
2022-07-22,2.73,,
2022-07-23,,2.73,2.74
2022-07-25,2.73,,
2022-07-26,2.74,,
2022-07-27,2.76,,
2022-07-28,2.54,,
2022-07-29,2.46,,
2022-07-30,,2.65,2.72
2022-08-01,2.45,,
2022-08-02,2.55,,
2022-08-03,2.77,,
2022-08-04,2.41,,
2022-08-05,2.62,,
2022-08-06,,2.56,2.68
2022-08-08,2.58,,
2022-08-09,2.55,,
2022-08-10,2.4,,
2022-08-11,2.4,,
2022-08-12,2.49,,
2022-08-13,,2.48,2.6
2022-08-15,2.46,,
2022-08-16,2.47,,
2022-08-17,2.59,,
2022-08-18,2.6,,
2022-08-19,2.62,,
2022-08-20,,2.55,2.56
2022-08-22,2.69,,
2022-08-23,2.68,,
2022-08-24,2.73,,
2022-08-25,2.78,,
2022-08-26,2.69,,
2022-08-27,,2.71,2.58
2022-08-29,2.83,,
2022-08-30,2.84,,
2022-08-31,2.84,,
2022-09-01,2.97,,
2022-09-02,2.82,,
2022-09-03,,2.86,2.65
2022-09-06,2.92,,
2022-09-07,2.85,,
2022-09-08,2.72,,
2022-09-09,2.64,,
2022-09-10,,2.78,2.72
2022-09-12,2.61,,
2022-09-13,2.86,,
2022-09-14,2.89,,
2022-09-15,2.88,,
2022-09-16,2.9,,
2022-09-17,,2.83,2.79
2022-09-19,2.93,,
2022-09-20,2.9,,
2022-09-21,2.91,,
2022-09-22,2.92,,
2022-09-23,3.01,,
2022-09-24,,2.93,2.85
2022-09-26,2.99,,
2022-09-27,3.11,,
2022-09-28,2.93,,
2022-09-29,3.06,,
2022-09-30,2.92,,
2022-10-01,,3.0,2.88
2022-10-03,3.02,,
2022-10-04,3.03,,
2022-10-05,3.19,,
2022-10-06,3.21,,
2022-10-07,3.23,,
2022-10-08,,3.14,2.98
2022-10-11,3.21,,
2022-10-12,3.14,,
2022-10-13,3.13,,
2022-10-14,3.16,,
2022-10-15,,3.16,3.06
2022-10-17,3.1,,
2022-10-18,3.14,,
2022-10-19,3.08,,
2022-10-20,3.13,,
2022-10-21,3.11,,
2022-10-22,,3.11,3.1
2022-10-24,3.04,,
2022-10-25,3.05,,
2022-10-26,3.03,,
2022-10-27,3.08,,
2022-10-28,3.06,,
2022-10-29,,3.05,3.12
2022-10-31,3.03,,
2022-11-01,3.02,,
2022-11-02,3.1,,
2022-11-03,3.16,,
2022-11-04,3.12,,
2022-11-05,,3.09,3.1
2022-11-07,3.03,,
2022-11-08,3.07,,
2022-11-09,3.1,,
2022-11-10,2.8,,
2022-11-12,,3.0,3.06
2022-11-14,2.77,,
2022-11-15,2.81,,
2022-11-16,2.97,,
2022-11-17,2.88,,
2022-11-18,2.81,,
2022-11-19,,2.85,3.0
2022-11-21,2.81,,
2022-11-22,2.89,,
2022-11-23,2.93,,
2022-11-26,,2.88,2.96
2022-11-28,2.93,,
2022-11-29,2.9,,
2022-11-30,2.95,,
2022-12-01,2.76,,
2022-12-02,2.83,,
2022-12-03,,2.87,2.9
2022-12-05,2.73,,
2022-12-06,2.86,,
2022-12-07,2.87,,
2022-12-08,2.84,,
2022-12-09,2.81,,
2022-12-10,,2.82,2.86
2022-12-12,2.78,,
2022-12-13,2.77,,
2022-12-14,2.78,,
2022-12-15,2.69,,
2022-12-16,2.69,,
2022-12-17,,2.74,2.83
2022-12-19,2.7,,
2022-12-20,2.69,,
2022-12-21,2.6,,
2022-12-22,2.65,,
2022-12-24,,2.66,2.77
2022-12-27,2.66,,
2022-12-28,2.66,,
2022-12-29,2.67,,
2022-12-30,2.66,,
2022-12-31,,2.66,2.72
2023-01-03,2.66,,
2023-01-04,2.72,,
2023-01-05,2.79,,
2023-01-06,2.65,,
2023-01-07,,2.71,2.69
2023-01-09,2.61,,
2023-01-10,2.6,,
2023-01-11,2.61,,
2023-01-12,2.64,,
2023-01-13,2.6,,
2023-01-14,,2.61,2.66
2023-01-17,2.64,,
2023-01-18,2.67,,
2023-01-19,2.72,,
2023-01-20,2.67,,
2023-01-21,,2.68,2.67
2023-01-23,2.68,,
2023-01-24,2.75,,
2023-01-25,2.72,,
2023-01-26,2.69,,
2023-01-27,2.68,,
2023-01-28,,2.7,2.67
2023-01-30,2.66,,
2023-01-31,2.65,,
2023-02-01,2.65,,
2023-02-02,2.59,,
2023-02-03,2.66,,
2023-02-04,,2.64,2.66
2023-02-06,2.76,,
2023-02-07,2.78,,
2023-02-08,2.79,,
2023-02-09,2.78,,
2023-02-10,2.76,,
2023-02-11,,2.77,2.7
2023-02-13,2.82,,
2023-02-14,2.85,,
2023-02-15,2.94,,
2023-02-16,2.92,,
2023-02-17,2.98,,
2023-02-18,,2.9,2.75
2023-02-21,2.92,,
2023-02-22,2.95,,
2023-02-23,2.94,,
2023-02-24,2.93,,
2023-02-25,,2.94,2.81
2023-02-27,2.86,,
2023-02-28,2.93,,
2023-03-01,2.93,,
2023-03-02,3.02,,
2023-03-03,3.0,,
2023-03-04,,2.95,2.89
2023-03-06,3.01,,
2023-03-07,3.06,,
2023-03-08,3.07,,
2023-03-09,3.07,,
2023-03-10,3.06,,
2023-03-11,,3.05,2.96
2023-03-13,3.02,,
2023-03-14,3.11,,
2023-03-15,3.04,,
2023-03-16,3.13,,
2023-03-17,3.16,,
2023-03-18,,3.09,3.01
2023-03-20,3.2,,
2023-03-21,3.16,,
2023-03-22,2.97,,
2023-03-23,3.06,,
2023-03-24,3.0,,
2023-03-25,,3.08,3.04
2023-03-27,3.01,,
2023-03-28,3.05,,
2023-03-29,3.04,,
2023-03-30,3.04,,
2023-03-31,3.09,,
2023-04-01,,3.05,3.07
2023-04-03,3.01,,
2023-04-04,3.02,,
2023-04-05,2.86,,
2023-04-06,2.88,,
2023-04-07,2.95,,
2023-04-08,,2.94,3.04
2023-04-10,3.09,,
2023-04-11,3.09,,
2023-04-12,3.01,,
2023-04-13,2.94,,
2023-04-14,2.98,,
2023-04-15,,3.02,3.02
2023-04-17,3.01,,
2023-04-18,3.12,,
2023-04-19,3.15,,
2023-04-20,3.13,,
2023-04-21,3.09,,
2023-04-22,,3.1,3.03
2023-04-24,3.07,,
2023-04-25,3.1,,
2023-04-26,3.14,,
2023-04-27,3.14,,
2023-04-28,3.15,,
2023-04-29,,3.12,3.04
2023-05-01,3.14,,
2023-05-02,3.14,,
2023-05-03,3.11,,
2023-05-04,3.08,,
2023-05-05,3.06,,
2023-05-06,,3.11,3.09
2023-05-08,3.13,,
2023-05-09,3.15,,
2023-05-10,3.14,,
2023-05-11,3.1,,
2023-05-12,3.09,,
2023-05-13,,3.12,3.11
2023-05-15,3.17,,
2023-05-16,3.15,,
2023-05-17,3.13,,
2023-05-18,3.17,,
2023-05-19,3.2,,
2023-05-20,,3.16,3.13
2023-05-22,3.23,,
2023-05-23,3.31,,
2023-05-24,3.3,,
2023-05-25,3.29,,
2023-05-26,3.34,,
2023-05-27,,3.29,3.17
2023-05-30,3.26,,
2023-05-31,3.24,,
2023-06-01,3.24,,
2023-06-02,3.21,,
2023-06-03,,3.24,3.2
2023-06-05,3.2,,
2023-06-06,3.19,,
2023-06-07,3.15,,
2023-06-08,3.17,,
2023-06-09,3.17,,
2023-06-10,,3.18,3.22
2023-06-12,3.21,,
2023-06-13,3.14,,
2023-06-14,3.14,,
2023-06-15,3.22,,
2023-06-16,3.18,,
2023-06-17,,3.18,3.22
2023-06-20,3.13,,
2023-06-21,3.18,,
2023-06-22,3.15,,
2023-06-23,3.18,,
2023-06-24,,3.16,3.19
2023-06-26,3.19,,
2023-06-27,3.15,,
2023-06-28,3.2,,
2023-06-29,3.19,,
2023-06-30,3.21,,
2023-07-01,,3.19,3.18
2023-07-03,3.17,,
2023-07-05,3.13,,
2023-07-06,3.17,,
2023-07-07,3.08,,
2023-07-08,,3.14,3.17
2023-07-10,3.11,,
2023-07-11,3.1,,
2023-07-12,3.1,,
2023-07-13,3.11,,
2023-07-14,3.06,,
2023-07-15,,3.1,3.15
2023-07-17,3.09,,
2023-07-18,3.08,,
2023-07-19,3.15,,
2023-07-20,3.15,,
2023-07-21,3.14,,
2023-07-22,,3.12,3.14
2023-07-24,3.13,,
2023-07-25,3.13,,
2023-07-26,3.09,,
2023-07-27,3.11,,
2023-07-28,3.09,,
2023-07-29,,3.11,3.12
2023-07-31,3.07,,
2023-08-01,3.05,,
2023-08-02,3.05,,
2023-08-03,3.0,,
2023-08-04,2.98,,
2023-08-05,,3.03,3.09
2023-08-07,2.97,,
2023-08-08,3.02,,
2023-08-09,3.05,,
2023-08-10,3.05,,
2023-08-11,3.03,,
2023-08-12,,3.02,3.07
2023-08-14,3.05,,
2023-08-15,3.05,,
2023-08-16,3.06,,
2023-08-17,3.07,,
2023-08-18,3.11,,
2023-08-19,,3.07,3.06
2023-08-21,3.14,,
2023-08-22,3.15,,
2023-08-23,3.17,,
2023-08-24,3.14,,
2023-08-25,3.14,,
2023-08-26,,3.15,3.07
2023-08-28,3.09,,
2023-08-29,3.0,,
2023-08-30,2.94,,
2023-08-31,2.98,,
2023-09-01,2.9,,
2023-09-02,,2.98,3.06
2023-09-05,2.94,,
2023-09-06,3.03,,
2023-09-07,3.02,,
2023-09-08,2.96,,
2023-09-09,,2.99,3.05
2023-09-11,3.01,,
2023-09-12,2.98,,
2023-09-13,2.97,,
2023-09-14,2.95,,
2023-09-15,2.96,,
2023-09-16,,2.97,3.02
2023-09-18,2.96,,
2023-09-19,2.93,,
2023-09-20,2.98,,
2023-09-21,2.98,,
2023-09-22,2.95,,
2023-09-23,,2.96,2.98
2023-09-25,2.96,,
2023-09-26,2.94,,
2023-09-27,3.04,,
2023-09-28,3.01,,
2023-09-29,2.85,,
2023-09-30,,2.96,2.97
2023-10-02,2.92,,
2023-10-03,2.91,,
2023-10-04,2.97,,
2023-10-05,2.97,,
2023-10-06,3.03,,
2023-10-07,,2.96,2.96
2023-10-10,2.96,,
2023-10-11,3.02,,
2023-10-12,2.99,,
2023-10-13,3.03,,
2023-10-14,,3.0,2.97
2023-10-16,3.09,,
2023-10-17,3.09,,
2023-10-18,3.09,,
2023-10-19,3.05,,
2023-10-20,3.04,,
2023-10-21,,3.07,3.0
2023-10-23,3.05,,
2023-10-24,3.07,,
2023-10-25,3.03,,
2023-10-26,3.01,,
2023-10-27,3.04,,
2023-10-28,,3.04,3.02
2023-10-30,3.04,,
2023-10-31,3.0,,
2023-11-01,2.92,,
2023-11-02,2.84,,
2023-11-03,2.81,,
2023-11-04,,2.92,3.01
2023-11-06,2.81,,
2023-11-07,2.88,,
2023-11-08,2.92,,
2023-11-09,2.93,,
2023-11-10,2.95,,
2023-11-11,,2.9,2.98
2023-11-13,2.95,,
2023-11-14,2.96,,
2023-11-15,2.92,,
2023-11-16,2.91,,
2023-11-17,2.93,,
2023-11-18,,2.93,2.95
2023-11-20,2.96,,
2023-11-21,2.92,,
2023-11-22,2.9,,
2023-11-25,,2.93,2.92
2023-11-27,2.93,,
2023-11-28,2.96,,
