date,Mortgage Rate Spread (30Y - 10Y),Mortgage Rate Spread Weekly Avg,Mortgage Rate Spread 4-Week Avg
2023-11-29,2.86,,
2023-11-30,2.78,,
2023-12-01,2.87,,
2023-12-02,,2.88,2.91
2023-12-04,2.83,,
2023-12-05,2.9,,
2023-12-06,2.92,,
2023-12-07,2.91,,
2023-12-08,2.86,,
2023-12-09,,2.88,2.91
2023-12-11,2.87,,
2023-12-12,2.89,,
2023-12-13,2.78,,
2023-12-14,2.7,,
2023-12-15,2.73,,
2023-12-16,,2.79,2.87
2023-12-18,2.7,,
2023-12-19,2.71,,
2023-12-20,2.78,,
2023-12-21,2.77,,
2023-12-22,2.78,,
2023-12-23,,2.75,2.83
2023-12-26,2.78,,
2023-12-27,2.82,,
2023-12-28,2.79,,
2023-12-29,2.79,,
2023-12-30,,2.79,2.8
2024-01-02,2.77,,
2024-01-03,2.79,,
2024-01-04,2.77,,
2024-01-05,2.7,,
2024-01-06,,2.76,2.77
2024-01-08,2.73,,
2024-01-09,2.78,,
2024-01-10,2.74,,
2024-01-11,2.74,,
2024-01-12,2.73,,
2024-01-13,,2.74,2.76
2024-01-16,2.7,,
2024-01-17,2.78,,
2024-01-18,2.75,,
2024-01-19,2.77,,
2024-01-20,,2.75,2.76
2024-01-22,2.76,,
2024-01-23,2.78,,
2024-01-24,2.77,,
2024-01-25,2.76,,
2024-01-26,2.75,,
2024-01-27,,2.76,2.75
2024-01-29,2.8,,
2024-01-30,2.81,,
2024-01-31,2.76,,
2024-02-01,2.76,,
2024-02-02,2.89,,
2024-02-03,,2.8,2.76
2024-02-05,2.87,,
2024-02-06,2.87,,
2024-02-07,2.86,,
2024-02-08,2.82,,
2024-02-09,2.81,,
2024-02-10,,2.85,2.79
2024-02-12,2.79,,
2024-02-13,2.82,,
2024-02-14,2.82,,
2024-02-15,2.79,,
2024-02-16,2.84,,
2024-02-17,,2.81,2.81
2024-02-20,2.84,,
2024-02-21,2.82,,
2024-02-22,2.83,,
2024-02-23,2.82,,
2024-02-24,,2.83,2.82
2024-02-26,2.85,,
2024-02-27,2.85,,
2024-02-28,2.88,,
2024-02-29,2.85,,
2024-03-01,2.89,,
2024-03-02,,2.86,2.84
2024-03-04,2.87,,
2024-03-05,2.9,,
2024-03-06,2.86,,
2024-03-07,2.83,,
2024-03-08,2.76,,
2024-03-09,,2.84,2.83
2024-03-11,2.77,,
2024-03-12,2.76,,
2024-03-13,2.75,,
2024-03-14,2.73,,
2024-03-15,2.78,,
2024-03-16,,2.76,2.82
2024-03-18,2.77,,
2024-03-19,2.81,,
2024-03-20,2.76,,
2024-03-21,2.69,,
2024-03-22,2.69,,
2024-03-23,,2.74,2.8
2024-03-25,2.67,,
2024-03-26,2.67,,
2024-03-27,2.71,,
2024-03-28,2.71,,
2024-03-30,,2.69,2.76
2024-04-01,2.72,,
2024-04-02,2.7,,
2024-04-03,2.71,,
2024-04-04,2.68,,
2024-04-05,2.62,,
2024-04-06,,2.69,2.72
2024-04-08,2.69,,
2024-04-09,2.7,,
2024-04-10,2.79,,
2024-04-11,2.81,,
2024-04-12,2.8,,
2024-04-13,,2.76,2.72
2024-04-15,2.81,,
2024-04-16,2.83,,
2024-04-17,2.82,,
2024-04-18,2.79,,
2024-04-19,2.82,,
2024-04-20,,2.81,2.74
2024-04-22,2.81,,
2024-04-23,2.77,,
2024-04-24,2.74,,
2024-04-25,2.82,,
2024-04-26,2.78,,
2024-04-27,,2.78,2.76
2024-04-29,2.8,,
2024-04-30,2.82,,
2024-05-01,2.78,,
2024-05-02,2.79,,
2024-05-03,2.78,,
2024-05-04,,2.79,2.79
2024-05-06,2.76,,
2024-05-07,2.72,,
2024-05-08,2.72,,
2024-05-09,2.7,,
2024-05-10,2.66,,
2024-05-11,,2.71,2.77
2024-05-13,2.64,,
2024-05-14,2.66,,
2024-05-15,2.63,,
2024-05-16,2.64,,
2024-05-17,2.67,,
2024-05-18,,2.65,2.73
2024-05-20,2.66,,
2024-05-21,2.64,,
2024-05-22,2.66,,
2024-05-23,2.7,,
2024-05-24,2.7,,
2024-05-25,,2.67,2.71
2024-05-28,2.74,,
2024-05-29,2.73,,
2024-05-30,2.74,,
2024-05-31,2.66,,
2024-06-01,,2.72,2.69
2024-06-03,2.7,,
2024-06-04,2.74,,
2024-06-05,2.74,,
2024-06-06,2.75,,
2024-06-07,2.72,,
2024-06-08,,2.73,2.69
2024-06-10,2.7,,
2024-06-11,2.77,,
2024-06-12,2.67,,
2024-06-13,2.73,,
2024-06-14,2.79,,
2024-06-15,,2.73,2.71
2024-06-17,2.76,,
2024-06-18,2.8,,
2024-06-20,2.77,,
2024-06-21,2.76,,
2024-06-22,,2.77,2.74
2024-06-24,2.77,,
2024-06-25,2.8,,
2024-06-26,2.74,,
2024-06-27,2.76,,
2024-06-28,2.71,,
2024-06-29,,2.76,2.75
2024-07-01,2.66,,
2024-07-02,2.7,,
2024-07-03,2.72,,
2024-07-05,2.75,,
2024-07-06,,2.71,2.74
2024-07-08,2.73,,
2024-07-09,2.71,,
2024-07-10,2.71,,
2024-07-11,2.65,,
2024-07-12,2.64,,
2024-07-13,,2.69,2.73
2024-07-15,2.58,,
2024-07-16,2.67,,
2024-07-17,2.67,,
2024-07-18,2.61,,
2024-07-19,2.64,,
2024-07-20,,2.63,2.7
2024-07-22,2.63,,
2024-07-23,2.62,,
2024-07-24,2.62,,
2024-07-25,2.64,,
2024-07-26,2.66,,
2024-07-27,,2.63,2.67
2024-07-29,2.64,,
2024-07-30,2.65,,
2024-07-31,2.61,,
2024-08-01,2.63,,
2024-08-02,2.6,,
2024-08-03,,2.63,2.65
2024-08-05,2.56,,
2024-08-06,2.62,,
2024-08-07,2.62,,
2024-08-08,2.64,,
2024-08-09,2.6,,
2024-08-10,,2.61,2.62
2024-08-12,2.65,,
2024-08-13,2.67,,
2024-08-14,2.66,,
2024-08-15,2.66,,
2024-08-16,2.67,,
2024-08-17,,2.66,2.63
2024-08-19,2.67,,
2024-08-20,2.67,,
2024-08-21,2.67,,
2024-08-22,2.62,,
2024-08-23,2.63,,
2024-08-24,,2.65,2.64
2024-08-26,2.61,,
2024-08-27,2.59,,
2024-08-28,2.53,,
2024-08-29,2.54,,
2024-08-30,2.52,,
2024-08-31,,2.56,2.62
2024-09-03,2.56,,
2024-09-04,2.61,,
2024-09-05,2.62,,
2024-09-06,2.55,,
2024-09-07,,2.58,2.61
2024-09-09,2.55,,
2024-09-10,2.57,,
2024-09-11,2.46,,
2024-09-12,2.47,,
2024-09-13,2.48,,
2024-09-14,,2.51,2.58
2024-09-16,2.49,,
2024-09-17,2.46,,
2024-09-18,2.45,,
2024-09-19,2.44,,
2024-09-20,2.42,,
2024-09-21,,2.45,2.53
2024-09-23,2.45,,
2024-09-24,2.44,,
2024-09-25,2.4,,
2024-09-26,2.42,,
2024-09-27,2.45,,
2024-09-28,,2.43,2.49
2024-09-30,2.43,,
2024-10-01,2.46,,
2024-10-02,2.46,,
2024-10-03,2.41,,
2024-10-04,2.55,,
2024-10-05,,2.46,2.46
2024-10-07,2.59,,
2024-10-08,2.58,,
2024-10-09,2.61,,
2024-10-10,2.53,,
2024-10-11,2.56,,
2024-10-12,,2.57,2.48
2024-10-15,2.59,,
2024-10-16,2.61,,
2024-10-17,2.59,,
2024-10-18,2.6,,
2024-10-19,,2.6,2.52
2024-10-21,2.63,,
2024-10-22,2.65,,
2024-10-23,2.68,,
2024-10-24,2.7,,
2024-10-25,2.65,,
2024-10-26,,2.66,2.57
2024-10-28,2.72,,
2024-10-29,2.75,,
2024-10-30,2.73,,
2024-10-31,2.81,,
2024-11-01,2.72,,
2024-11-02,,2.75,2.65
2024-11-04,2.74,,
2024-11-05,2.78,,
2024-11-06,2.71,,
2024-11-07,2.67,,
2024-11-08,2.62,,
2024-11-09,,2.7,2.68
2024-11-12,2.59,,
2024-11-13,2.57,,
2024-11-14,2.59,,
2024-11-15,2.62,,
2024-11-16,,2.59,2.67
2024-11-18,2.66,,
2024-11-19,2.65,,
2024-11-20,2.64,,
2024-11-21,2.61,,
2024-11-22,2.62,,
2024-11-23,,2.64,2.67
2024-11-25,2.66,,
2024-11-26,2.65,,
2024-11-27,2.67,,
2024-11-29,2.7,,
2024-11-30,,2.67,2.65
2024-12-02,2.67,,
2024-12-03,2.62,,
2024-12-04,2.65,,
2024-12-05,2.67,,
2024-12-06,2.53,,
2024-12-07,,2.63,2.63
2024-12-09,2.52,,
2024-12-10,2.56,,
2024-12-11,2.54,,
2024-12-12,2.55,,
2024-12-13,2.55,,
2024-12-14,,2.54,2.62
2024-12-16,2.54,,
2024-12-17,2.52,,
2024-12-18,2.63,,
2024-12-19,2.57,,
2024-12-20,2.52,,
2024-12-21,,2.56,2.6
2024-12-23,2.51,,
2024-12-26,2.54,,
2024-12-27,2.49,,
2024-12-28,,2.51,2.56
2024-12-30,2.51,,
2024-12-31,2.49,,
2025-01-02,2.5,,
2025-01-03,2.5,,
2025-01-04,,2.5,2.53
2025-01-06,2.48,,
2025-01-07,2.47,,
2025-01-08,2.5,,
2025-01-09,2.47,,
2025-01-10,2.47,,
2025-01-11,,2.48,2.51
2025-01-13,2.47,,
2025-01-14,2.47,,
2025-01-15,2.47,,
2025-01-16,2.46,,
2025-01-17,2.47,,
2025-01-18,,2.47,2.49
2025-01-21,2.51,,
2025-01-22,2.48,,
2025-01-23,2.47,,
2025-01-24,2.48,,
2025-01-25,,2.49,2.49
2025-01-27,2.54,,
2025-01-28,2.52,,
2025-01-29,2.51,,
2025-01-30,2.53,,
2025-01-31,2.47,,
2025-02-01,,2.51,2.49
2025-02-03,2.51,,
2025-02-04,2.53,,
2025-02-05,2.56,,
2025-02-06,2.55,,
2025-02-07,2.54,,
2025-02-08,,2.54,2.5
2025-02-10,2.5,,
2025-02-11,2.51,,
2025-02-12,2.51,,
2025-02-13,2.52,,
2025-02-14,2.49,,
2025-02-15,,2.51,2.51
2025-02-18,2.47,,
2025-02-19,2.49,,
2025-02-20,2.46,,
2025-02-21,2.47,,
2025-02-22,,2.47,2.51
2025-02-24,2.47,,
2025-02-25,2.5,,
2025-02-26,2.53,,
2025-02-27,2.5,,
2025-02-28,2.5,,
2025-03-01,,2.5,2.5
2025-03-03,2.58,,
2025-03-04,2.48,,
2025-03-05,2.44,,
2025-03-06,2.5,,
2025-03-07,2.47,,
2025-03-08,,2.49,2.49
2025-03-10,2.5,,
2025-03-11,2.51,,
2025-03-12,2.5,,
2025-03-13,2.51,,
2025-03-14,2.5,,
2025-03-15,,2.5,2.49
2025-03-17,2.49,,
2025-03-18,2.49,,
2025-03-19,2.51,,
2025-03-20,2.47,,
2025-03-21,2.47,,
2025-03-22,,2.49,2.5
2025-03-24,2.43,,
2025-03-25,2.49,,
2025-03-26,2.45,,
2025-03-27,2.44,,
2025-03-28,2.49,,
2025-03-29,,2.46,2.49
2025-03-31,2.51,,
2025-04-01,2.54,,
2025-04-02,2.55,,
2025-04-03,2.57,,
2025-04-04,2.59,,
2025-04-05,,2.55,2.5
2025-04-07,2.67,,
2025-04-08,2.59,,
2025-04-09,2.61,,
2025-04-10,2.57,,
2025-04-11,2.59,,
2025-04-12,,2.61,2.53
2025-04-14,2.6,,
2025-04-15,2.53,,
2025-04-16,2.57,,
2025-04-17,2.53,,
2025-04-19,,2.56,2.54
2025-04-21,2.56,,
2025-04-22,2.57,,
2025-04-23,2.54,,
2025-04-24,2.6,,
2025-04-25,2.55,,
2025-04-26,,2.56,2.57
2025-04-28,2.59,,
2025-04-29,2.62,,
2025-04-30,2.64,,
2025-05-01,2.58,,
2025-05-02,2.57,,
2025-05-03,,2.6,2.58
2025-05-05,2.54,,
2025-05-06,2.58,,
2025-05-07,2.6,,
2025-05-08,2.54,,
2025-05-09,2.52,,
2025-05-10,,2.56,2.57
2025-05-12,2.47,,
2025-05-13,2.43,,
2025-05-14,2.46,,
2025-05-15,2.49,,
2025-05-16,2.49,,
2025-05-17,,2.47,2.55
2025-05-19,2.53,,
2025-05-20,2.51,,
2025-05-21,2.5,,
2025-05-22,2.53,,
2025-05-23,2.51,,
2025-05-24,,2.52,2.54
2025-05-27,2.54,,
2025-05-28,2.51,,
2025-05-29,2.54,,
2025-05-30,2.54,,
2025-05-31,,2.53,2.52
2025-06-02,2.5,,
2025-06-03,2.5,,
2025-06-04,2.5,,
2025-06-05,2.49,,
2025-06-06,2.46,,
2025-06-07,,2.49,2.5
2025-06-09,2.46,,
2025-06-10,2.46,,
2025-06-11,2.48,,
2025-06-12,2.49,,
2025-06-13,2.48,,
2025-06-14,,2.47,2.5
2025-06-16,2.45,,
2025-06-17,2.49,,
2025-06-18,2.49,,
2025-06-20,2.48,,
2025-06-21,,2.48,2.49
2025-06-23,2.5,,
2025-06-24,2.52,,
2025-06-25,2.5,,
2025-06-26,2.46,,
2025-06-27,2.43,,
2025-06-28,,2.48,2.48
2025-06-30,2.43,,
2025-07-01,2.41,,
2025-07-02,2.43,,
2025-07-03,2.4,,
2025-07-05,,2.42,2.46
2025-07-07,2.39,,
2025-07-08,2.39,,
2025-07-09,2.43,,
2025-07-10,2.44,,
2025-07-11,2.39,,
2025-07-12,,2.41,2.45
2025-07-14,2.4,,
2025-07-15,2.35,,
2025-07-16,2.37,,
2025-07-17,2.35,,
2025-07-18,2.37,,
2025-07-19,,2.37,2.42
2025-07-21,2.4,,
2025-07-22,2.42,,
2025-07-23,2.38,,
2025-07-24,2.38,,
2025-07-25,2.41,,
2025-07-26,,2.4,2.4
2025-07-28,2.39,,
2025-07-29,2.43,,
2025-07-30,2.37,,
2025-07-31,2.38,,
2025-08-01,2.4,,
2025-08-02,,2.39,2.39
2025-08-04,2.35,,
2025-08-05,2.36,,
2025-08-06,2.35,,
2025-08-07,2.32,,
2025-08-08,2.3,,
2025-08-09,,2.34,2.38
2025-08-11,2.31,,
2025-08-12,2.29,,
2025-08-13,2.29,,
2025-08-14,2.27,,
2025-08-15,2.25,,
2025-08-16,,2.28,2.35
2025-08-18,2.25,,
2025-08-19,2.3,,
2025-08-20,2.32,,
2025-08-21,2.29,,
2025-08-22,2.26,,
2025-08-23,,2.28,2.32
2025-08-25,2.26,,
2025-08-26,2.26,,
2025-08-27,2.27,,
2025-08-28,2.28,,
2025-08-29,2.27,,
2025-08-30,,2.27,2.29
2025-09-02,2.25,,
2025-09-03,2.27,,
2025-09-04,2.28,,
2025-09-05,2.19,,
2025-09-06,,2.25,2.27
2025-09-08,2.23,,
2025-09-09,2.21,,
2025-09-10,2.25,,
2025-09-11,2.26,,
2025-09-12,2.23,,
2025-09-13,,2.24,2.26
2025-09-15,2.2,,
2025-09-16,2.09,,
2025-09-17,2.16,,
2025-09-18,2.26,,
2025-09-19,2.21,,
2025-09-20,,2.18,2.23
2025-09-22,2.2,,
2025-09-23,2.25,,
2025-09-24,2.21,,
2025-09-25,2.21,,
2025-09-26,2.18,,
2025-09-27,,2.21,2.22
2025-09-29,2.23,,
2025-09-30,2.21,,
2025-10-01,2.25,,
2025-10-02,2.26,,
2025-10-03,2.21,,
2025-10-04,,2.23,2.21
2025-10-06,2.2,,
2025-10-07,2.24,,
2025-10-08,2.23,,
2025-10-09,2.24,,
2025-10-10,2.27,,
2025-10-11,,2.24,2.22
2025-10-14,2.28,,
2025-10-15,2.22,,
2025-10-16,2.24,,
2025-10-17,2.21,,
2025-10-18,,2.24,2.23
2025-10-20,2.22,,
2025-10-21,2.19,,
2025-10-22,2.2,,
2025-10-23,2.17,,
2025-10-24,2.17,,
2025-10-25,,2.19,2.23
2025-10-27,2.18,,
2025-10-28,2.14,,
2025-10-29,2.19,,
2025-10-30,2.22,,
2025-10-31,2.17,,
2025-11-01,,2.18,2.21
2025-11-03,2.21,,
2025-11-04,2.23,,
2025-11-05,2.2,,
2025-11-06,2.18,,
2025-11-07,2.21,,
2025-11-08,,2.21,2.21
2025-11-10,2.21,,
2025-11-12,2.21,,
2025-11-13,2.23,,
2025-11-14,2.24,,
2025-11-15,,2.22,2.2
2025-11-17,2.25,,
2025-11-18,2.26,,
2025-11-19,2.23,,
2025-11-20,2.26,,
2025-11-21,2.28,,
2025-11-22,,2.26,2.22
2025-11-24,2.28,,
2025-11-25,2.19,,
2025-11-26,2.22,,
2025-11-28,2.2,,
2025-11-29,,2.22,2.23
2025-12-01,2.22,,
2025-12-02,2.21,,
2025-12-03,2.17,,
2025-12-04,2.13,,
2025-12-05,2.13,,
2025-12-06,,2.17,2.22
2025-12-08,2.19,,
2025-12-09,2.17,,
2025-12-10,2.17,,
2025-12-11,2.12,,
2025-12-12,2.13,,
2025-12-13,,2.16,2.2
2025-12-15,2.11,,
2025-12-16,2.12,,
2025-12-17,2.11,,
2025-12-18,2.1,,
2025-12-19,2.09,,
2025-12-20,,2.11,2.17
2025-12-22,2.07,,
2025-12-23,2.06,,
2025-12-24,2.06,,
2025-12-26,2.06,,
2025-12-27,,2.06,2.12
2025-12-29,2.07,,
2025-12-30,2.06,,
2025-12-31,2.02,,
2026-01-02,2.01,,
2026-01-03,,2.04,2.09
2026-01-05,2.02,,
2026-01-06,2.02,,
2026-01-07,2.04,,
2026-01-08,2.02,,
2026-01-09,1.88,,
2026-01-10,,2.0,2.05
2026-01-12,1.82,,
2026-01-13,1.89,,
2026-01-14,1.92,,
2026-01-15,1.9,,
2026-01-16,1.83,,
2026-01-17,,1.87,1.99
2026-01-20,1.91,,
2026-01-21,1.94,,
2026-01-22,1.93,,
2026-01-23,1.95,,
2026-01-24,,1.93,1.96
2026-01-26,1.95,,
2026-01-27,1.91,,
2026-01-28,1.9,,
2026-01-29,1.92,,
2026-01-30,1.9,,
2026-01-31,,1.92,1.93
2026-02-02,1.88,,
2026-02-03,1.92,,
2026-02-04,1.91,,
2026-02-05,1.96,,
2026-02-06,1.93,,
2026-02-07,,1.92,1.91
2026-02-09,1.94,,
2026-02-10,1.95,,
2026-02-11,1.96,,
2026-02-12,2.01,,
2026-02-13,2.0,,
2026-02-14,,1.97,1.93
2026-02-17,1.99,,
2026-02-18,1.96,,
2026-02-19,1.97,,
2026-02-20,1.96,,
2026-02-21,,1.97,1.94
2026-02-23,1.96,,
2026-02-24,1.95,,
2026-02-25,1.95,,
2026-02-26,1.98,,
2026-02-27,2.02,,
2026-02-28,,1.97,1.96
2026-03-02,2.07,,
2026-03-03,2.07,,
2026-03-04,1.98,,
2026-03-05,2.0,,
2026-03-06,1.99,,
2026-03-07,,2.02,1.98
2026-03-09,2.02,,
2026-03-10,1.94,,
2026-03-11,2.03,,
2026-03-12,2.08,,
2026-03-13,2.13,,
2026-03-14,,2.04,2.0
2026-03-16,2.13,,
2026-03-17,2.09,,
2026-03-19,2.18,,
2026-03-20,2.14,,
2026-03-21,,2.14,2.04
2026-03-23,2.15,,
2026-03-24,2.16,,
2026-03-26,2.13,,
2026-03-27,2.2,,
2026-03-28,,2.16,2.09
2026-03-30,2.2,,
2026-03-31,2.17,,
2026-04-01,2.12,,
2026-04-02,2.1,,
2026-04-03,2.14,,
2026-04-04,,2.15,2.12
2026-04-06,2.09,,
2026-04-07,2.08,,
2026-04-08,2.12,,
2026-04-09,2.08,,
2026-04-10,2.09,,
2026-04-11,,2.1,2.14
2026-04-13,2.09,,
2026-04-14,2.03,,
2026-04-15,2.04,,
2026-04-17,2.05,,
2026-04-18,,2.05,2.11
2026-04-21,2.04,,
